"","text","created","isRetweet","longitude","latitude"
"443","Hillary Clinton after her South Carolina victory: “America has never stopped being great.” https://t.co/TSPSincylC","2016-02-28 01:56:10",FALSE,-118.24533538,34.05161048
"444","NOW: Hillary Clinton takes stage at campaign HQ after decisive S.C. primary victory https://t.co/76OQGzIDoq","2016-02-28 01:56:08",FALSE,-75.16645509,39.93997834
"445","Hillary Clinton remporte la Caroline du Sud https://t.co/0bRqg164ts","2016-02-28 01:56:08",FALSE,-73.57086325,45.50644992
"446","A big win for Hillary Clinton in South Carolina https://t.co/ZWHFkz7JQO","2016-02-28 01:56:06",FALSE,-122.33247834,47.6054773
"447","Hillary Clinton' s speech today was a unifying 'ministry' for America. This is what a President should do!!","2016-02-28 01:54:27",FALSE,-80.0911613,26.8880026
"448","RT @pbump: South Carolina undermined the ""honesty problem"" argument about Hillary Clinton.  
 https://t.co/oXzwKfTMIE","2016-02-28 01:53:46",TRUE,NA,NA
"449","RT @pbump: South Carolina undermined the ""honesty problem"" argument about Hillary Clinton.  
 https://t.co/oXzwKfTMIE","2016-02-28 01:52:52",TRUE,NA,NA
"450","RT @pbump: South Carolina undermined the ""honesty problem"" argument about Hillary Clinton.  
 https://t.co/oXzwKfTMIE","2016-02-28 01:51:51",TRUE,NA,NA
"451","RT @pbump: South Carolina undermined the ""honesty problem"" argument about Hillary Clinton.  
 https://t.co/oXzwKfTMIE","2016-02-28 01:51:50",TRUE,NA,NA
"452","South Carolina undermined the ""honesty problem"" argument about Hillary Clinton.  
 https://t.co/f9dlHgUu2h","2016-02-28 01:51:26",FALSE,-73.971836,40.798598
"453","South Carolina undermined the ""honesty problem"" argument about Hillary Clinton.  
 https://t.co/oXzwKfTMIE","2016-02-28 01:51:23",FALSE,-73.971836,40.798598
"454","RT @gavroz: A rare sighting: I just spotted an ACTUAL Hillary Clinton supporter, in Ocean County no less.… https://t.co/rnQ3CIg6XZ","2016-02-28 01:51:02",TRUE,NA,NA
"455","""@ThisIsFusion: Let's beat Trump. Unite Democrats! https://t.co/Ek2Bse4e8K https://t.co/VCN9TANu3l""","2016-02-28 01:47:18",FALSE,-85.20815023,42.92856227
"456","RT @RKMCPHERSON2014: @realDonaldTrump@whpresscorps: Hillary BackedOff Crackdwn on Chemical Dangerous2Pregnant Women After Dow Chemical Join…","2016-02-28 01:39:37",TRUE,NA,NA
"457","WATCH: Hillary Clinton: ""We don't need to make America great again; America has never stopped being great."" https://t.co/oRZ2zI5G7R","2016-02-28 01:31:07",FALSE,-95.3618441,29.75523769
"458","Hillary Clinton is taking the podium for her SC Democratic Primary acceptance speech. Watch LIVE https://t.co/kakKH0C7ZM","2016-02-28 01:23:36",FALSE,-80.84079342,35.22483977
"459","NBC News, CNN, AP project Hillary Clinton as winner of the South Carolina primary. Story to come @wbaltv11 https://t.co/Bj8Y0TEpM0","2016-02-28 01:23:33",FALSE,-76.6155346,39.30190319
"460","America needs more love and kindness, Clinton says. SCprimary live https://t.co/dQaJj1UfZh","2016-02-28 01:23:19",FALSE,-71.0552516,42.3561185
"461","""@USATODAY: #BREAKING: Thank you South Carolina! https://t.co/R8LUHds6qK https://t.co/5FrUDUex4N""","2016-02-28 01:21:51",FALSE,-85.20814373,42.92855851
"462","RT @CharlotteCP: NBC projects Hillary Clinton as 'overwhelming' winner of SC Democratic Primary. Decision2016 @wcnc https://t.co/FnbesqYClU","2016-02-28 01:19:51",TRUE,NA,NA
"463","RT @CharlotteCP: NBC projects Hillary Clinton as 'overwhelming' winner of SC Democratic Primary. Decision2016 @wcnc https://t.co/FnbesqYClU","2016-02-28 01:18:50",TRUE,NA,NA
"464","Hanging with the next president of the USA Hillary Clinton… https://t.co/n4KiKRr97D","2016-02-28 01:17:53",FALSE,-81.03075301,33.99890185
"465","RT @PhiladelphiaCP: Current figures indicate Hillary Clinton will win South Carolina by a very large margin https://t.co/OGe0xaSVFn","2016-02-28 01:13:08",TRUE,NA,NA
"466","That moment when you WIN SOUTH CAROLINA! @ Hillary Clinton Campaign Headquarters https://t.co/gbRxNfNQ4n","2016-02-28 01:11:38",FALSE,-73.99102053,40.69512417
"467","Hillary Clinton: 'Tomorrow, this campaign goes national' https://t.co/DWxmY8OwVv","2016-02-28 01:07:50",FALSE,-77.026125,38.901872
"468","Clinton begins victory speech: ""We’re not taking anything, and we’re not taking anyone, for granted."" https://t.co/9tSULZRpY8","2016-02-28 01:07:12",FALSE,-121.89176639,37.3324843
"469","Hillary Clinton a remporté samedi la primaire en Caroline du Sud. https://t.co/QJpJI8lzYO","2016-02-28 01:07:10",FALSE,-73.57086325,45.50644992
"470","Current figures indicate Hillary Clinton will win South Carolina by a very large margin https://t.co/OGe0xaSVFn","2016-02-28 01:07:10",FALSE,-75.16645509,39.93997834
"471","Hillary Clinton will win South Carolina, CNN projects https://t.co/EKhXtNn7RS","2016-02-28 01:07:08",FALSE,-87.90968018,43.04137104
"472","RT @CharlotteCP: NBC projects Hillary Clinton as 'overwhelming' winner of SC Democratic Primary. Decision2016 @wcnc https://t.co/FnbesqYClU","2016-02-28 00:59:39",TRUE,NA,NA
"473","WATCH: Vice President Biden Biden congratulates Hillary Clinton on SCPrimary win https://t.co/OA4JKNbIW6","2016-02-28 00:58:04",FALSE,-74.00001602,40.71669795
"474","Hillary Clinton wins overwhelmingly in South Carolina Democratic primary https://t.co/lSm697mPMC","2016-02-28 00:58:04",FALSE,-87.62626724,41.88804564
"475","DECISION 2016: Hillary Clinton projected to win the South Carolina Democratic primary, NBC News says. All results https://t.co/lpEPQTab7m","2016-02-28 00:51:08",FALSE,-77.03733586,38.90181532
"476","NBC projects Hillary Clinton as 'overwhelming' winner of SC Democratic Primary. Decision2016 @wcnc https://t.co/FnbesqYClU","2016-02-28 00:51:06",FALSE,-80.84079342,35.22483977
"477","RT @NewYorkCP: ABC News News projects Hillary Clinton will win the SCPrimary, based on analysis of exit polls. https://t.co/heNUaGe8TU","2016-02-28 00:45:32",TRUE,NA,NA
"478","Hillary Clinton has done legwork over years with lots of respected figures in Dem party. Numbers are still staggering though","2016-02-28 00:44:55",FALSE,-122.594549,45.5021226
"479","Hillary Clinton wins South Carolina primary https://t.co/CBw0rnkeGZ","2016-02-28 00:42:09",FALSE,-74.00001602,40.71669795
