"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"128","Meet the illegal immigrants Donald Trump hired to build Trump Tower — and then stiffed: https://t.co/bd2ZhK4A3S",FALSE,2529,NA,2016-02-27 00:29:56,FALSE,NA,"703376481850818560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",2016,FALSE,FALSE,NA,NA
"129","Tune into @FoxNews now — I’m on @SpecialReport with @BretBaier shortly",FALSE,928,NA,2016-02-26 23:00:36,FALSE,NA,"703354001883066368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",196,FALSE,FALSE,NA,NA
"130","In our new ad, Gov @AsaHutchinson shares why this election is so important and why he's supporting our campaign:
https://t.co/FhQhEyzRZS",FALSE,1165,NA,2016-02-26 22:34:51,FALSE,NA,"703347523667165186",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcorubio",574,FALSE,FALSE,NA,NA
"131","At last night's #GOPDebate, I exposed Donald Trump for the con artist he is: https://t.co/JkKvWykVsK",FALSE,2467,NA,2016-02-26 21:10:36,FALSE,NA,"703326318927155200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",1138,FALSE,FALSE,NA,NA
"132","Donald Trump has spent a career sticking it to working Americans. https://t.co/tusArgR8yb",FALSE,1973,NA,2016-02-26 19:42:02,FALSE,NA,"703304033461772289",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",952,FALSE,FALSE,NA,NA
"133","Rhetoric will not keep America safe. A strong nat'l security WILL. Join me for a rally in OKC at 2: https://t.co/miBc7NkTax #OKforMarco",FALSE,1407,NA,2016-02-26 16:55:30,FALSE,NA,"703262121862283264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",443,FALSE,FALSE,NA,NA
"134","Join us tomorrow afternoon for a rally in Minneapolis! Click here to attend: https://t.co/XQ3XGE1La7 
I hope you can make it! #TeamMarcoMN",FALSE,492,NA,2016-02-23 01:44:44,FALSE,NA,"701945755934793728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",195,FALSE,FALSE,NA,NA
"135","Proud to welcome former Minnesota Governor @TimPawlenty to our growing team! https://t.co/1H2rZPUAK5",FALSE,1168,NA,2016-02-22 22:50:02,FALSE,NA,"701901792469250048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",390,FALSE,FALSE,NA,NA
"136","Our team in Nevada continues to grow! Proud to have the support of these conservative leaders: https://t.co/uprqC1JfYP #NVcaucus",FALSE,926,NA,2016-02-22 19:33:39,FALSE,NA,"701852370322464773",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",381,FALSE,FALSE,NA,NA
"137","We're stopping in Reno, Elko, &amp; Minden today before the #NevadaCaucus tomorrow! RSVP to attend: https://t.co/niknBCx3Pv",FALSE,570,NA,2016-02-22 16:26:38,FALSE,NA,"701805307782176768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",234,FALSE,FALSE,NA,NA
"138","I am honored to have the support of this great coalition of Alabama veterans: https://t.co/bBSuJcmhtJ #TeamMarco",FALSE,852,NA,2016-02-22 15:55:43,FALSE,NA,"701797523959066624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",362,FALSE,FALSE,NA,NA
"139","Welcome to the team, Thom!  https://t.co/g6QSQiBVNJ",FALSE,1116,NA,2016-02-22 14:53:58,FALSE,NA,"701781984411041792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcorubio",351,FALSE,FALSE,NA,NA
"140","TONIGHT: join me for a rally in North Las Vegas. I'll be joined by a group of very special guests. RSVP: https://t.co/xGRaaga0If #TeamMarco",FALSE,812,NA,2016-02-22 01:01:01,FALSE,NA,"701572366057369601",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",220,FALSE,FALSE,NA,NA
"141","Proud to welcome yet another conservative leader to our team -- Senator @DeanHeller! https://t.co/Z8YSSQbSPT #NVforMarco",FALSE,1075,NA,2016-02-22 00:29:07,FALSE,NA,"701564339573030913",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",386,FALSE,FALSE,NA,NA
"142","Glad to have @DonnieWahlberg's support in this campaign! Welcome to the team! https://t.co/0JlelRiPMp",FALSE,2109,NA,2016-02-21 21:53:14,FALSE,NA,"701525111350759424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",684,FALSE,FALSE,NA,NA
"143","Although I did not have the good fortune to get to know Justice Scalia personally, he had a profound impact on me. https://t.co/VXclxhzhXP",FALSE,977,NA,2016-02-21 21:06:53,FALSE,NA,"701513443476643840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",332,FALSE,FALSE,NA,NA
"144","Little Rock you're next! I'm hosting a rally in Little Rock this afternoon and I hope you'll be there. RSVP now: https://t.co/KoPbKhd7G8",FALSE,830,NA,2016-02-21 20:30:09,FALSE,NA,"701504200878886912",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",246,FALSE,FALSE,NA,NA
"145","After a great night in South Carolina, we're taking our momentum into Nevada! 

Join us: https://t.co/vgBUyUXwht",FALSE,1129,NA,2016-02-21 18:16:25,FALSE,NA,"701470544495939584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",341,FALSE,FALSE,NA,NA
"146","The message is clear. The country is ready for a new generation of conservatives to guide us into the 21st century. https://t.co/DUVNjIG4gC",FALSE,1491,NA,2016-02-21 16:27:15,FALSE,NA,"701443074468085760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",642,FALSE,FALSE,NA,NA
"147","The children of the Reagan revolution are ready to assume the mantle of leadership. https://t.co/NeSfvqgVpM https://t.co/q3HlR7U1Pv",FALSE,3428,NA,2016-02-21 03:47:32,FALSE,NA,"701251885504864256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","marcorubio",1650,FALSE,FALSE,NA,NA
