"","text","created","isRetweet","longitude","latitude"
"77","@Varneyco and Ted Cruz losing by 20 to Trump","2016-03-04 03:21:45",FALSE,-83.53897219,33.85919053
"78","TED CRUZ GOES AFTER DONALD TRUMP WITH YELLING COMMENT GOPDebate https://t.co/dPHW1GpAb0","2016-03-04 03:15:10",FALSE,-74.00001602,40.71669795
"79","@FoxNews @megynkelly are their videos of Marco Rubio and Ted Cruz","2016-03-04 03:12:49",FALSE,-73.29935735,40.71379156
"80","""Donald Trump in 2008 wrote four checks to elect Hillary Clinton as president,"" Ted Cruz says. GOPDebate https://t.co/P3hZg2c4tB","2016-03-04 02:58:09",FALSE,-118.24533538,34.05161048
"81","Ted Cruz addresses voters GOPDebate https://t.co/PqSw2jEJn6","2016-03-04 02:58:09",FALSE,-118.24533538,34.05161048
"82","""Every American can fill out their taxes on a postcard,"" Ted Cruz says, calling for the IRS to be abolished.… https://t.co/P3hZg2c4tB","2016-03-04 02:58:08",FALSE,-118.24533538,34.05161048
"83","Ted Cruz addresses Trump supporters: He's ""been part of the corruption in Washington that you're angry about."" https://t.co/9Gnj3qdu87","2016-03-04 02:58:07",FALSE,-96.77401775,32.79755357
"84","Did Ted Cruz refer undocumented immigrants as the archaic  and antagonistic term ""illegal aliens""? #GOPdebatae","2016-03-04 02:50:03",FALSE,-74.00050369,40.66076725
"85","""Every American can fill out their taxes on a postcard,"" Ted Cruz says, calling for the IRS to be abolished.… https://t.co/9Gnj3qdu87","2016-03-04 02:41:09",FALSE,-96.77401775,32.79755357
"86","This Ted Cruz flat tax, eliminate the IRS plan is just what dick Lugar proposed in 1996. @shellawish https://t.co/LZDrGGZ1YS","2016-03-04 02:41:08",FALSE,-86.15650321,39.76690667
"87","RT @CorkyKneivel: Ted Cruz has eyes like he's looking at you from behind the skin-mask of his last victim. https://t.co/qLPJcqBcjL","2016-03-04 02:36:44",TRUE,NA,NA
"88","The Bad Ship Ted Cruz.","2016-03-04 02:30:09",FALSE,-105.21166835,35.6062545
"89","RT @CorkyKneivel: Ted Cruz has eyes like he's looking at you from behind the skin-mask of his last victim. https://t.co/qLPJcqBcjL","2016-03-04 02:29:32",TRUE,NA,NA
"90","Ted Cruz is a douche bag","2016-03-04 02:28:17",FALSE,-82.9304918,42.4920429
"91","RT @CorkyKneivel: Ted Cruz has eyes like he's looking at you from behind the skin-mask of his last victim. https://t.co/qLPJcqBcjL","2016-03-04 02:27:42",TRUE,NA,NA
"92","KUDOS to John Kasich and Ted Cruz","2016-03-04 02:27:16",FALSE,-108.0088155,38.7536169
"93","Go Ted Cruz","2016-03-04 02:26:43",FALSE,-82.98423367,39.3636397
"94","Ted Cruz: ""We’re the one campaign that going forward can and will beat Donald Trump."" GOPDebate https://t.co/F4OaKS6XAq","2016-03-04 02:23:09",FALSE,-74.00001602,40.71669795
"95","It's gotten to the point where Ted Cruz is the guy trying to drag the debate away from attacks and political… https://t.co/6JeXvOuoDB","2016-03-04 02:23:08",FALSE,-82.99527267,39.96378925
"96","Ted Cruz managed to give his stump in response to a question asking what's happened to his lack of core voter support","2016-03-04 02:10:32",FALSE,-96.78407066,39.06201101
"97","Ted Cruz wants to abolish the IRS... Wut.","2016-03-04 02:09:42",FALSE,-93.3635135,44.9689352
"98","Caitlyn Jenner wants to be Ted Cruz's 'trans ambassador' https://t.co/jsG9VdA6Ix","2016-03-04 02:00:04",FALSE,-80.069251,26.350777
"99","@oreillyfactor @FoxNews @ezrocks0011 I disagree  with BG I think a good thing is gonna come out off all this Ted Cruz ������","2016-03-04 01:58:46",FALSE,-97.3393323,27.6868681
"100","RT @WashingtonCP: Caitlyn Jenner says she likes Ted Cruz and wants to be his ""trans ambassador"" https://t.co/CGxUsKkgSg","2016-03-04 01:51:25",TRUE,NA,NA
"101","Caitlyn Jenner says she likes Ted Cruz and wants to be his ""trans ambassador"" https://t.co/CGxUsKkgSg","2016-03-04 01:50:05",FALSE,-77.03733586,38.90181532
"102","RT @ckoivu: Ted Cruz scandal pornstar actress on #MittRomneySexTape","2016-03-04 01:48:34",TRUE,NA,NA
"103","Ted Cruz Debate Watch Party (@ Neuro Skeletal Imaging in Winter Park, FL) https://t.co/jJhsHCO2Rz","2016-03-04 01:48:13",FALSE,-81.32415548,28.59980131
"104","Ted Cruz scandal pornstar actress on #MittRomneySexTape","2016-03-04 01:46:31",FALSE,-81.95091139,30.21058278
"105","Judge will decide if Ted Cruz can be on the NY primary ballot because he was born in Canada https://t.co/Q32lkx3FB0","2016-03-04 01:15:59",FALSE,-74.00001602,40.71669795
"106","@CNN @Caitlyn_Jenner @tedcruz Honey, Ted Cruz DOES NOT even acknowledge your existence as a Trans person--Trump welcomes all!#AlwaysTrump","2016-03-04 01:08:07",FALSE,-80.2916869,25.66976711
"107","@ObamaBreaking @tedcruz romney just threw in ted cruz as an after thought. He doesnt want cruz or trump. He remembered to throw ted in.","2016-03-04 01:03:21",FALSE,-75.0633144,40.0155437
"108","@xlaurenstephens @tedcruz @realDonaldTrump Ted Cruz Disrespects The Founding Fathers, American Tradition And Non-Christian Americans","2016-03-04 00:46:37",FALSE,-115.24597081,36.20279165
"109","@ChuckNellis @Bronx5150Dj @tweet4upatriots @tedcruz Ted Cruz Disrespects The Founding Fathers, American Tradition &amp; Non-Christian Americans","2016-03-04 00:46:21",FALSE,-115.24595266,36.20285768
"110","@DarrylVestal @tedcruz Ted Cruz Disrespects The Founding Fathers, American Tradition And Non-Christian Americans","2016-03-04 00:45:29",FALSE,-115.24595266,36.20285768
"111","@brittanyrose864 @tedcruz Ted Cruz Disrespects The Founding Fathers, American Tradition And Non-Christian Americans","2016-03-04 00:44:36",FALSE,-115.24593254,36.20281569
"112","@tedcruz Ted Cruz Disrespects The Founding Fathers, American Tradition And Non-Christian Americans","2016-03-04 00:43:50",FALSE,-115.24596298,36.20277599
"113","@calebspence1986 @tedcruz @FoxNews Ted Cruz Disrespects The Founding Fathers, American Tradition And Non-Christian Americans","2016-03-04 00:43:26",FALSE,-115.2460604,36.20289104
"114","@jack_welch @PoliticalLine @tedcruz # Why Ted Cruz? He can't be trusted either. Alternative not among present Republican candidate?","2016-03-03 22:12:01",FALSE,-96.9903743,33.0077068
"115","Ted Cruz, facing suits on Canadian birth, lawyers up, Maria Recio reports https://t.co/TtJLV2gWKi","2016-03-03 20:24:10",FALSE,-97.31947022,32.72791305
"116","Ted Cruz gets the Bad Lip Reading treatment and it's perfect https://t.co/SZk0RPv9WR","2016-03-03 18:57:05",FALSE,-97.74361687,30.26960519
"117","So once the establishment ruins Trump will they go after Ted Cruz?","2016-03-03 18:40:59",FALSE,-89.18192915,42.15579343
"118","To B honest....highly doubt Ted Cruz would want mitten's endorsement. @AriDavidUSA @mittromney @tedcruz 

https://t.co/T179FgeMsn","2016-03-03 18:27:45",FALSE,-112.05468749,33.65282494
"119","@realDonaldTrump I voted for Ted Cruz in the primaries but will vote for you in the general election should you become our nominee. #scotus","2016-03-03 18:24:53",FALSE,-86.45532,35.81816
"120","RT @amerikanthinker: @tedcruz @marcorubio You need to find a way to get along and #TakeDownTrump #NeverTrump here's a start https://t.co/Sv…","2016-03-03 15:59:57",TRUE,NA,NA
"121","RT @amerikanthinker: @tedcruz @marcorubio You need to find a way to get along and #TakeDownTrump #NeverTrump here's a start https://t.co/Sv…","2016-03-03 15:52:34",TRUE,NA,NA
"122","RT @amerikanthinker: @tedcruz @marcorubio You need to find a way to get along and #TakeDownTrump #NeverTrump here's a start https://t.co/Sv…","2016-03-03 15:45:25",TRUE,NA,NA
"123","RT @amerikanthinker: @tedcruz @marcorubio You need to find a way to get along and #TakeDownTrump #NeverTrump here's a start https://t.co/Sv…","2016-03-03 15:32:14",TRUE,NA,NA
"124","RT @amerikanthinker: @tedcruz @marcorubio You need to find a way to get along and #TakeDownTrump #NeverTrump here's a start https://t.co/Sv…","2016-03-03 15:32:04",TRUE,NA,NA
"125","@tedcruz @marcorubio You need to find a way to get along and #TakeDownTrump #NeverTrump here's a start https://t.co/Sv1BLkTo3o","2016-03-03 15:31:43",FALSE,-76.983472,39.8002147
